4.34,11,1863.25,255.993,-1
4.34,12,3471.69,530.498,-1
4.36,2,0.792572,0.0364932,55.3159
4.36,3,2.91418,0.134664,25.4116
4.36,4,12.8729,0.644947,7.7132
4.36,5,44.5296,3.08884,-1
4.36,6,82.9696,6.69807,-1
4.36,7,154.593,13.8805,-1
4.36,8,288.044,28.7648,-1
4.36,9,536.698,59.6096,-1
4.36,10,1000,123.53,-1
4.36,11,1863.25,255.993,-1
4.36,12,3471.69,530.498,-1
4.38,2,0.792572,0.0364932,57.1467
4.38,3,2.91418,0.134664,25.4116
4.38,4,12.8729,0.644947,7.7132
4.38,5,44.5296,3.08884,2.22058
4.38,6,82.9696,6.69807,-1
4.38,7,154.593,13.8805,-1
4.38,8,288.044,28.7648,-1
4.38,9,536.698,59.6096,-1
4.38,10,1000,123.53,-1
4.38,11,1863.25,255.993,-1
4.38,12,3471.69,530.498,-1
4.4,2,0.792572,0.0364932,58.9776
4.4,3,2.91418,0.134664,26.6322
4.4,4,12.8729,0.644947,7.7132
4.4,5,44.5296,3.08884,2.22058
4.4,6,82.9696,6.69807,-1
4.4,7,154.593,13.8805,-1
4.4,8,288.044,28.7648,-1
4.4,9,536.698,59.6096,-1
4.4,10,1000,123.53,-1
4.4,11,1863.25,255.993,-1
4.4,12,3471.69,530.498,-1
4.42,2,0.792572,0.0364932,61.4188
4.42,3,2.91418,0.134664,27.8528
4.42,4,12.8729,0.644947,8.93378
4.42,5,44.5296,3.08884,2.22058
4.42,6,82.9696,6.69807,-1
4.42,7,154.593,13.8805,-1
4.42,8,288.044,28.7648,-1
4.42,9,536.698,59.6096,-1
4.42,10,1000,123.53,-1
4.42,11,1863.25,255.993,-1
4.42,12,3471.69,530.498,-1
4.44,2,0.792572,0.0364932,62.6393
4.44,3,2.91418,0.134664,29.0734
4.44,4,12.8729,0.644947,8.93378
4.44,5,44.5296,3.08884,2.22058
4.44,6,82.9696,6.69807,-1
4.44,7,154.593,13.8805,-1
4.44,8,288.044,28.7648,-1
4.44,9,536.698,59.6096,-1
4.44,10,1000,123.53,-1
4.44,11,1863.25,255.993,-1
4.44,12,3471.69,530.498,-1
4.46,2,0.792572,0.0364932,65.0805
4.46,3,2.91418,0.134664,29.0734
4.46,4,12.8729,0.644947,8.93378
4.46,5,44.5296,3.08884,2.22058
4.46,6,82.9696,6.69807,-1
4.46,7,154.593,13.8805,-1
4.46,8,288.044,28.7648,-1
4.46,9,536.698,59.6096,-1
4.46,10,1000,123.53,-1
4.46,11,1863.25,255.993,-1
4.46,12,3471.69,530.498,-1
4.48,2,0.792572,0.0364932,66.9114
4.48,3,2.91418,0.134664,30.2939
4.48,4,12.8729,0.644947,9.54407
4.48,5,44.5296,3.08884,2.22058
4.48,6,82.9696,6.69807,-1
4.48,7,154.593,13.8805,-1
4.48,8,288.044,28.7648,-1
4.48,9,536.698,59.6096,-1
4.48,10,1000,123.53,-1
4.48,11,1863.25,255.993,-1
4.48,12,3471.69,530.498,-1
4.5,2,0.792572,0.0364932,69.3525
4.5,3,2.91418,0.134664,31.5145
4.5,4,12.8729,0.644947,10.1544
4.5,5,44.5296,3.08884,2.22058
4.5,6,82.9696,6.69807,-1
4.5,7,154.593,13.8805,-1
4.5,8,288.044,28.7648,-1
4.5,9,536.698,59.6096,-1
4.5,10,1000,123.53,-1
4.5,11,1863.25,255.993,-1
4.5,12,3471.69,530.498,-1
4.52,2,0.792572,0.0364932,71.7937
4.52,3,2.91418,0.134664,32.7351
4.52,4,12.8729,0.644947,10.1544
4.52,5,44.5296,3.08884,2.22058
4.52,6,82.9696,6.69807,-1
4.52,7,154.593,13.8805,-1
4.52,8,288.044,28.7648,-1
4.52,9,536.698,59.6096,-1
4.52,10,1000,123.53,-1
4.52,11,1863.25,255.993,-1
4.52,12,3471.69,530.498,-1
4.54,2,0.792572,0.0364932,74.2349
4.54,3,2.91418,0.134664,33.9557
4.54,4,12.8729,0.644947,10.7646
4.54,5,44.5296,3.08884,2.22058
4.54,6,82.9696,6.69807,-1
4.54,7,154.593,13.8805,-1
4.54,8,288.044,28.7648,-1
4.54,9,536.698,59.6096,-1
4.54,10,1000,123.53,-1
4.54,11,1863.25,255.993,-1
4.54,12,3471.69,530.498,-1
4.56,2,0.792572,0.0364932,76.676
4.56,3,2.91418,0.134664,35.1763
4.56,4,12.8729,0.644947,10.7646
4.56,5,44.5296,3.08884,2.22058
4.56,6,82.9696,6.69807,-1
4.56,7,154.593,13.8805,-1
4.56,8,288.044,28.7648,-1
4.56,9,536.698,59.6096,-1
4.56,10,1000,123.53,-1
4.56,11,1863.25,255.993,-1
4.56,12,3471.69,530.498,-1
4.58,2,0.792572,0.0364932,79.7275
4.58,3,2.91418,0.134664,36.3969
4.58,4,12.8729,0.644947,11.3749
4.58,5,44.5296,3.08884,2.83087
4.58,6,82.9696,6.69807,-1
4.58,7,154.593,13.8805,-1
4.58,8,288.044,28.7648,-1
4.58,9,536.698,59.6096,-1
4.58,10,1000,123.53,-1
4.58,11,1863.25,255.993,-1
4.58,12,3471.69,530.498,-1
4.6,2,0.792572,0.0364932,81.5583
4.6,3,2.91418,0.134664,37.6174
4.6,4,12.8729,0.644947,11.9852
4.6,5,44.5296,3.08884,2.83087
4.6,6,82.9696,6.69807,-1
4.6,7,154.593,13.8805,-1
4.6,8,288.044,28.7648,-1
4.6,9,536.698,59.6096,-1
4.6,10,1000,123.53,-1
4.6,11,1863.25,255.993,-1
4.6,12,3471.69,530.498,-1
4.62,2,0.792572,0.0364932,84.6098
4.62,3,2.91418,0.134664,38.838
4.62,4,12.8729,0.644947,11.9852
4.62,5,44.5296,3.08884,2.83087
4.62,6,82.9696,6.69807,-1
4.62,7,154.593,13.8805,-1
4.62,8,288.044,28.7648,-1
4.62,9,536.698,59.6096,-1
4.62,10,1000,123.53,-1
4.62,11,1863.25,255.993,-1
4.62,12,3471.69,530.498,-1
4.64,2,0.792572,0.0364932,87.6613
4.64,3,2.91418,0.134664,40.0586
4.64,4,12.8729,0.644947,12.5955
4.64,5,44.5296,3.08884,2.83087
4.64,6,82.9696,6.69807,-1
4.64,7,154.593,13.8805,-1
4.64,8,288.044,28.7648,-1
4.64,9,536.698,59.6096,-1
4.64,10,1000,123.53,-1
4.64,11,1863.25,255.993,-1
4.64,12,3471.69,530.498,-1
4.66,2,0.792572,0.0364932,90.1024
4.66,3,2.91418,0.134664,41.8895
4.66,4,12.8729,0.644947,13.2058
4.66,5,44.5296,3.08884,2.83087
4.66,6,82.9696,6.69807,-1
4.66,7,154.593,13.8805,-1
4.66,8,288.044,28.7648,-1
4.66,9,536.698,59.6096,-1
4.66,10,1000,123.53,-1
4.66,11,1863.25,255.993,-1
4.66,12,3471.69,530.498,-1
4.68,2,0.792572,0.0364932,93.1539
4.68,3,2.91418,0.134664,43.11
4.68,4,12.8729,0.644947,13.8161
4.68,5,44.5296,3.08884,2.83087
4.68,6,82.9696,6.69807,-1
4.68,7,154.593,13.8805,-1
4.68,8,288.044,28.7648,-1
4.68,9,536.698,59.6096,-1
4.68,10,1000,123.53,-1
4.68,11,1863.25,255.993,-1
4.68,12,3471.69,530.498,-1
4.7,2,0.792572,0.0364932,96.8156
4.7,3,2.91418,0.134664,44.9409
4.7,4,12.8729,0.644947,14.4264
4.7,5,44.5296,3.08884,2.83087
4.7,6,82.9696,6.69807,-1
4.7,7,154.593,13.8805,-1
4.7,8,288.044,28.7648,-1
4.7,9,536.698,59.6096,-1
4.7,10,1000,123.53,-1
4.7,11,1863.25,255.993,-1
4.7,12,3471.69,530.498,-1
4.72,2,0.792572,0.0364932,99.8671
4.72,3,2.91418,0.134664,46.7718
4.72,4,12.8729,0.644947,14.4264
4.72,5,44.5296,3.08884,2.83087
4.72,6,82.9696,6.69807,-1
4.72,7,154.593,13.8805,-1
4.72,8,288.044,28.7648,-1
4.72,9,536.698,59.6096,-1
4.72,10,1000,123.53,-1
4.72,11,1863.25,255.993,-1
4.72,12,3471.69,530.498,-1
4.74,2,0.792572,0.0364932,102.919
4.74,3,2.91418,0.134664,47.9924
4.74,4,12.8729,0.644947,15.647
4.74,5,44.5296,3.08884,4.05145
4.74,6,82.9696,6.69807,-1
4.74,7,154.593,13.8805,-1
4.74,8,288.044,28.7648,-1
4.74,9,536.698,59.6096,-1
4.74,10,1000,123.53,-1
4.74,11,1863.25,255.993,-1
4.74,12,3471.69,530.498,-1
4.76,2,0.792572,0.0364932,107.191
4.76,3,2.91418,0.134664,49.8232
4.76,4,12.8729,0.644947,15.647
4.76,5,44.5296,3.08884,4.05145
4.76,6,82.9696,6.69807,-1
4.76,7,154.593,13.8805,-1
4.76,8,288.044,28.7648,-1
4.76,9,536.698,59.6096,-1
4.76,10,1000,123.53,-1
4.76,11,1863.25,255.993,-1
4.76,12,3471.69,530.498,-1
4.78,2,0.792572,0.0364932,110.852
4.78,3,2.91418,0.134664,51.6541
4.78,4,12.8729,0.644947,16.8676
4.78,5,44.5296,3.08884,4.05145
4.78,6,82.9696,6.69807,-1
4.78,7,154.593,13.8805,-1
4.78,8,288.044,28.7648,-1
4.78,9,536.698,59.6096,-1
4.78,10,1000,123.53,-1
4.78,11,1863.25,255.993,-1
4.78,12,3471.69,530.498,-1
4.8,2,0.792572,0.0364932,114.514
4.8,3,2.91418,0.134664,53.485
4.8,4,12.8729,0.644947,16.8676
4.8,5,44.5296,3.08884,4.05145
4.8,6,82.9696,6.69807,-1
4.8,7,154.593,13.8805,-1
4.8,8,288.044,28.7648,-1
4.8,9,536.698,59.6096,-1
4.8,10,1000,123.53,-1
4.8,11,1863.25,255.993,-1
4.8,12,3471.69,530.498,-1
4.82,2,0.792572,0.0364932,118.176
4.82,3,2.91418,0.134664,55.9261
4.82,4,12.8729,0.644947,18.0881
4.82,5,44.5296,3.08884,4.05145
4.82,6,82.9696,6.69807,-1
4.82,7,154.593,13.8805,-1
4.82,8,288.044,28.7648,-1
4.82,9,536.698,59.6096,-1
4.82,10,1000,123.53,-1
4.82,11,1863.25,255.993,-1
4.82,12,3471.69,530.498,-1
4.84,2,0.792572,0.0364932,122.448
4.84,3,2.91418,0.134664,57.757
4.84,4,12.8729,0.644947,18.0881
4.84,5,44.5296,3.08884,4.05145
4.84,6,82.9696,6.69807,-1
4.84,7,154.593,13.8805,-1
4.84,8,288.044,28.7648,-1
4.84,9,536.698,59.6096,-1
4.84,10,1000,123.53,-1
4.84,11,1863.25,255.993,-1
4.84,12,3471.69,530.498,-1
4.86,2,0.792572,0.0364932,126.11
4.86,3,2.91418,0.134664,60.1982
4.86,4,12.8729,0.644947,19.3087
4.86,5,44.5296,3.08884,4.66174
4.86,6,82.9696,6.69807,-1
4.86,7,154.593,13.8805,-1
4.86,8,288.044,28.7648,-1
4.86,9,536.698,59.6096,-1
4.86,10,1000,123.53,-1
4.86,11,1863.25,255.993,-1
4.86,12,3471.69,530.498,-1
4.88,2,0.792572,0.0364932,130.992
4.88,3,2.91418,0.134664,62.0291
4.88,4,12.8729,0.644947,20.5293
4.88,5,44.5296,3.08884,5.27203
4.88,6,82.9696,6.69807,-1
4.88,7,154.593,13.8805,-1
4.88,8,288.044,28.7648,-1
4.88,9,536.698,59.6096,-1
4.88,10,1000,123.53,-1
4.88,11,1863.25,255.993,-1
4.88,12,3471.69,530.498,-1
4.9,2,0.792572,0.0364932,135.264
4.9,3,2.91418,0.134664,64.4702
4.9,4,12.8729,0.644947,20.5293
4.9,5,44.5296,3.08884,5.27203
4.9,6,82.9696,6.69807,-1
4.9,7,154.593,13.8805,-1
4.9,8,288.044,28.7648,-1
4.9,9,536.698,59.6096,-1
4.9,10,1000,123.53,-1
4.9,11,1863.25,255.993,-1
4.9,12,3471.69,530.498,-1
4.92,2,0.792572,0.0364932,140.146
4.92,3,2.91418,0.134664,66.9114
4.92,4,12.8729,0.644947,21.7499
4.92,5,44.5296,3.08884,5.27203
4.92,6,82.9696,6.69807,-1
4.92,7,154.593,13.8805,-1
4.92,8,288.044,28.7648,-1
4.92,9,536.698,59.6096,-1
4.92,10,1000,123.53,-1
4.92,11,1863.25,255.993,-1
4.92,12,3471.69,530.498,-1
4.94,2,0.792572,0.0364932,144.418
4.94,3,2.91418,0.134664,69.3525
4.94,4,12.8729,0.644947,22.9705
4.94,5,44.5296,3.08884,5.27203
4.94,6,82.9696,6.69807,2.22058
4.94,7,154.593,13.8805,-1
4.94,8,288.044,28.7648,-1
4.94,9,536.698,59.6096,-1
4.94,10,1000,123.53,-1
4.94,11,1863.25,255.993,-1
4.94,12,3471.69,530.498,-1
4.96,2,0.792572,0.0364932,149.301
4.96,3,2.91418,0.134664,71.7937
4.96,4,12.8729,0.644947,23.5807
4.96,5,44.5296,3.08884,5.88232
4.96,6,82.9696,6.69807,2.22058
4.96,7,154.593,13.8805,-1
4.96,8,288.044,28.7648,-1
4.96,9,536.698,59.6096,-1
4.96,10,1000,123.53,-1
4.96,11,1863.25,255.993,-1
4.96,12,3471.69,530.498,-1
4.98,2,0.792572,0.0364932,154.793
4.98,3,2.91418,0.134664,74.8452
4.98,4,12.8729,0.644947,24.191
4.98,5,44.5296,3.08884,5.88232
4.98,6,82.9696,6.69807,2.22058
4.98,7,154.593,13.8805,-1
4.98,8,288.044,28.7648,-1
4.98,9,536.698,59.6096,-1
4.98,10,1000,123.53,-1
4.98,11,1863.25,255.993,-1
4.98,12,3471.69,530.498,-1
5,2,0.792572,0.0364932,160.286
5,3,2.91418,0.134664,77.8966
5,4,12.8729,0.644947,25.4116
5,5,44.5296,3.08884,6.49261
5,6,82.9696,6.69807,2.83087
5,7,154.593,13.8805,-1
5,8,288.044,28.7648,-1
5,9,536.698,59.6096,-1
5,10,1000,123.53,-1
5,11,1863.25,255.993,-1
5,12,3471.69,530.498,-1
5.02,2,0.792572,0.0364932,165.168
5.02,3,2.91418,0.134664,80.9481
5.02,4,12.8729,0.644947,26.6322
5.02,5,44.5296,3.08884,6.49261
5.02,6,82.9696,6.69807,2.83087
5.02,7,154.593,13.8805,-1
5.02,8,288.044,28.7648,-1
5.02,9,536.698,59.6096,-1
5.02,10,1000,123.53,-1
5.02,11,1863.25,255.993,-1
5.02,12,3471.69,530.498,-1
5.04,2,0.792572,0.0364932,170.661
5.04,3,2.91418,0.134664,83.9995
5.04,4,12.8729,0.644947,27.8528
5.04,5,44.5296,3.08884,7.10291
5.04,6,82.9696,6.69807,2.83087
5.04,7,154.593,13.8805,-1
5.04,8,288.044,28.7648,-1
5.04,9,536.698,59.6096,-1
5.04,10,1000,123.53,-1
5.04,11,1863.25,255.993,-1
5.04,12,3471.69,530.498,-1
5.06,2,0.792572,0.0364932,176.764
5.06,3,2.91418,0.134664,87.051
5.06,4,12.8729,0.644947,29.0734
5.06,5,44.5296,3.08884,7.10291
5.06,6,82.9696,6.69807,2.83087
5.06,7,154.593,13.8805,-1
5.06,8,288.044,28.7648,-1
5.06,9,536.698,59.6096,-1
5.06,10,1000,123.53,-1
5.06,11,1863.25,255.993,-1
5.06,12,3471.69,530.498,-1
5.08,2,0.792572,0.0364932,182.867
5.08,3,2.91418,0.134664,90.1024
5.08,4,12.8729,0.644947,30.2939
5.08,5,44.5296,3.08884,7.7132
5.08,6,82.9696,6.69807,2.83087
5.08,7,154.593,13.8805,-1
5.08,8,288.044,28.7648,-1
5.08,9,536.698,59.6096,-1
5.08,10,1000,123.53,-1
5.08,11,1863.25,255.993,-1
5.08,12,3471.69,530.498,-1
5.1,2,0.792572,0.0364932,188.969
5.1,3,2.91418,0.134664,93.7642
5.1,4,12.8729,0.644947,31.5145
5.1,5,44.5296,3.08884,8.32349
5.1,6,82.9696,6.69807,2.83087
5.1,7,154.593,13.8805,-1
5.1,8,288.044,28.7648,-1
5.1,9,536.698,59.6096,-1
5.1,10,1000,123.53,-1
5.1,11,1863.25,255.993,-1
5.1,12,3471.69,530.498,-1
5.12,2,0.792572,0.0364932,195.072
5.12,3,2.91418,0.134664,97.4259
5.12,4,12.8729,0.644947,32.7351
5.12,5,44.5296,3.08884,8.32349
5.12,6,82.9696,6.69807,2.83087
5.12,7,154.593,13.8805,-1
5.12,8,288.044,28.7648,-1
5.12,9,536.698,59.6096,-1
5.12,10,1000,123.53,-1
5.12,11,1863.25,255.993,-1
5.12,12,3471.69,530.498,-1
5.14,2,0.792572,0.0364932,201.786
5.14,3,2.91418,0.134664,101.088
5.14,4,12.8729,0.644947,33.9557
5.14,5,44.5296,3.08884,8.32349
5.14,6,82.9696,6.69807,3.44116
5.14,7,154.593,13.8805,-1
5.14,8,288.044,28.7648,-1
5.14,9,536.698,59.6096,-1
5.14,10,1000,123.53,-1
5.14,11,1863.25,255.993,-1
5.14,12,3471.69,530.498,-1
5.16,2,0.792572,0.0364932,207.888
5.16,3,2.91418,0.134664,105.36
5.16,4,12.8729,0.644947,35.1763
5.16,5,44.5296,3.08884,9.54407
5.16,6,82.9696,6.69807,3.44116
5.16,7,154.593,13.8805,-1
5.16,8,288.044,28.7648,-1
5.16,9,536.698,59.6096,-1
5.16,10,1000,123.53,-1
5.16,11,1863.25,255.993,-1
5.16,12,3471.69,530.498,-1
5.18,2,0.792572,0.0364932,214.602
5.18,3,2.91418,0.134664,109.021
5.18,4,12.8729,0.644947,36.3969
5.18,5,44.5296,3.08884,9.54407
5.18,6,82.9696,6.69807,4.05145
5.18,7,154.593,13.8805,-1
5.18,8,288.044,28.7648,-1
5.18,9,536.698,59.6096,-1
5.18,10,1000,123.53,-1
5.18,11,1863.25,255.993,-1
5.18,12,3471.69,530.498,-1
5.2,2,0.792572,0.0364932,222.535
5.2,3,2.91418,0.134664,113.293
5.2,4,12.8729,0.644947,38.2277
5.2,5,44.5296,3.08884,9.54407
5.2,6,82.9696,6.69807,4.05145
5.2,7,154.593,13.8805,-1
5.2,8,288.044,28.7648,-1
5.2,9,536.698,59.6096,-1
5.2,10,1000,123.53,-1
5.2,11,1863.25,255.993,-1
5.2,12,3471.69,530.498,-1
5.22,2,0.792572,0.0364932,229.249
5.22,3,2.91418,0.134664,117.565
5.22,4,12.8729,0.644947,40.0586
5.22,5,44.5296,3.08884,10.1544
5.22,6,82.9696,6.69807,4.05145
5.22,7,154.593,13.8805,-1
5.22,8,288.044,28.7648,-1
5.22,9,536.698,59.6096,-1
5.22,10,1000,123.53,-1
5.22,11,1863.25,255.993,-1
5.22,12,3471.69,530.498,-1
5.24,2,0.792572,0.0364932,236.572
5.24,3,2.91418,0.134664,121.838
5.24,4,12.8729,0.644947,41.8895
5.24,5,44.5296,3.08884,10.7646
5.24,6,82.9696,6.69807,4.05145
5.24,7,154.593,13.8805,-1
5.24,8,288.044,28.7648,-1
5.24,9,536.698,59.6096,-1
5.24,10,1000,123.53,-1
5.24,11,1863.25,255.993,-1
5.24,12,3471.69,530.498,-1
5.26,2,0.792572,0.0364932,243.896
5.26,3,2.91418,0.134664,126.72
5.26,4,12.8729,0.644947,43.11
5.26,5,44.5296,3.08884,11.3749
5.26,6,82.9696,6.69807,4.66174
5.26,7,154.593,13.8805,-1
5.26,8,288.044,28.7648,-1
5.26,9,536.698,59.6096,-1
5.26,10,1000,123.53,-1
5.26,11,1863.25,255.993,-1
5.26,12,3471.69,530.498,-1
5.28,2,0.792572,0.0364932,252.44
5.28,3,2.91418,0.134664,131.602
5.28,4,12.8729,0.644947,45.5512
5.28,5,44.5296,3.08884,11.3749
5.28,6,82.9696,6.69807,4.66174
5.28,7,154.593,13.8805,-1
5.28,8,288.044,28.7648,-1
5.28,9,536.698,59.6096,-1
5.28,10,1000,123.53,-1
5.28,11,1863.25,255.993,-1
5.28,12,3471.69,530.498,-1
5.3,2,0.792572,0.0364932,259.763
5.3,3,2.91418,0.134664,136.484
5.3,4,12.8729,0.644947,47.3821
5.3,5,44.5296,3.08884,12.5955
5.3,6,82.9696,6.69807,5.27203
5.3,7,154.593,13.8805,-1
5.3,8,288.044,28.7648,-1
5.3,9,536.698,59.6096,-1
5.3,10,1000,123.53,-1
5.3,11,1863.25,255.993,-1
5.3,12,3471.69,530.498,-1
5.32,2,0.792572,0.0364932,268.307
5.32,3,2.91418,0.134664,141.977
5.32,4,12.8729,0.644947,49.8232
5.32,5,44.5296,3.08884,12.5955
5.32,6,82.9696,6.69807,5.27203
5.32,7,154.593,13.8805,-1
5.32,8,288.044,28.7648,-1
5.32,9,536.698,59.6096,-1
5.32,10,1000,123.53,-1
5.32,11,1863.25,255.993,-1
5.32,12,3471.69,530.498,-1
5.34,2,0.792572,0.0364932,276.241
5.34,3,2.91418,0.134664,146.859
5.34,4,12.8729,0.644947,51.6541
5.34,5,44.5296,3.08884,13.8161
5.34,6,82.9696,6.69807,5.88232
5.34,7,154.593,13.8805,-1
5.34,8,288.044,28.7648,-1
5.34,9,536.698,59.6096,-1
5.34,10,1000,123.53,-1
5.34,11,1863.25,255.993,-1
5.34,12,3471.69,530.498,-1
5.36,2,0.792572,0.0364932,285.395
5.36,3,2.91418,0.134664,152.962
5.36,4,12.8729,0.644947,54.0953
5.36,5,44.5296,3.08884,13.8161
5.36,6,82.9696,6.69807,5.88232
5.36,7,154.593,13.8805,-1
5.36,8,288.044,28.7648,-1
5.36,9,536.698,59.6096,-1
5.36,10,1000,123.53,-1
5.36,11,1863.25,255.993,-1
5.36,12,3471.69,530.498,-1
5.38,2,0.792572,0.0364932,293.939
5.38,3,2.91418,0.134664,158.455
5.38,4,12.8729,0.644947,55.9261
5.38,5,44.5296,3.08884,14.4264
5.38,6,82.9696,6.69807,5.88232
5.38,7,154.593,13.8805,-1
5.38,8,288.044,28.7648,-1
5.38,9,536.698,59.6096,-1
5.38,10,1000,123.53,-1
5.38,11,1863.25,255.993,-1
5.38,12,3471.69,530.498,-1
5.4,2,0.792572,0.0364932,303.094
5.4,3,2.91418,0.134664,164.558
5.4,4,12.8729,0.644947,58.9776
5.4,5,44.5296,3.08884,15.647
5.4,6,82.9696,6.69807,7.10291
5.4,7,154.593,13.8805,-1
5.4,8,288.044,28.7648,-1
5.4,9,536.698,59.6096,-1
5.4,10,1000,123.53,-1
5.4,11,1863.25,255.993,-1
5.4,12,3471.69,530.498,-1
5.42,2,0.792572,0.0364932,312.248
5.42,3,2.91418,0.134664,170.661
5.42,4,12.8729,0.644947,61.4188
5.42,5,44.5296,3.08884,15.647
5.42,6,82.9696,6.69807,7.10291
5.42,7,154.593,13.8805,-1
5.42,8,288.044,28.7648,-1
5.42,9,536.698,59.6096,-1
5.42,10,1000,123.53,-1
5.42,11,1863.25,255.993,-1
5.42,12,3471.69,530.498,-1
5.44,2,0.792572,0.0364932,321.403
5.44,3,2.91418,0.134664,177.374
5.44,4,12.8729,0.644947,64.4702
5.44,5,44.5296,3.08884,16.8676
5.44,6,82.9696,6.69807,7.10291
5.44,7,154.593,13.8805,-1
5.44,8,288.044,28.7648,-1
5.44,9,536.698,59.6096,-1
5.44,10,1000,123.53,-1
5.44,11,1863.25,255.993,-1
5.44,12,3471.69,530.498,-1
5.46,2,0.792572,0.0364932,330.557
5.46,3,2.91418,0.134664,184.087
5.46,4,12.8729,0.644947,67.5217
5.46,5,44.5296,3.08884,18.0881
5.46,6,82.9696,6.69807,7.7132
5.46,7,154.593,13.8805,-1
5.46,8,288.044,28.7648,-1
5.46,9,536.698,59.6096,-1
5.46,10,1000,123.53,-1
5.46,11,1863.25,255.993,-1
5.46,12,3471.69,530.498,-1
5.48,2,0.792572,0.0364932,340.322
5.48,3,2.91418,0.134664,190.8
5.48,4,12.8729,0.644947,70.5731
5.48,5,44.5296,3.08884,18.6984
5.48,6,82.9696,6.69807,8.32349
5.48,7,154.593,13.8805,-1
5.48,8,288.044,28.7648,-1
5.48,9,536.698,59.6096,-1
5.48,10,1000,123.53,-1
5.48,11,1863.25,255.993,-1
5.48,12,3471.69,530.498,-1
5.5,2,0.792572,0.0364932,350.696
5.5,3,2.91418,0.134664,197.514
5.5,4,12.8729,0.644947,73.6246
5.5,5,44.5296,3.08884,19.919
5.5,6,82.9696,6.69807,8.32349
5.5,7,154.593,13.8805,2.83087
5.5,8,288.044,28.7648,-1
5.5,9,536.698,59.6096,-1
5.5,10,1000,123.53,-1
5.5,11,1863.25,255.993,-1
5.5,12,3471.69,530.498,-1
5.52,2,0.792572,0.0364932,360.461
5.52,3,2.91418,0.134664,204.837
5.52,4,12.8729,0.644947,76.676
5.52,5,44.5296,3.08884,20.5293
5.52,6,82.9696,6.69807,8.93378
5.52,7,154.593,13.8805,2.83087
5.52,8,288.044,28.7648,-1
5.52,9,536.698,59.6096,-1
5.52,10,1000,123.53,-1
5.52,11,1863.25,255.993,-1
5.52,12,3471.69,530.498,-1
5.54,2,0.792572,0.0364932,370.226
5.54,3,2.91418,0.134664,212.771
5.54,4,12.8729,0.644947,80.3378
5.54,5,44.5296,3.08884,21.1396
5.54,6,82.9696,6.69807,8.93378
5.54,7,154.593,13.8805,2.83087
5.54,8,288.044,28.7648,-1
5.54,9,536.698,59.6096,-1
5.54,10,1000,123.53,-1
5.54,11,1863.25,255.993,-1
5.54,12,3471.69,530.498,-1
5.56,2,0.792572,0.0364932,380.601
5.56,3,2.91418,0.134664,220.094
5.56,4,12.8729,0.644947,83.9995
5.56,5,44.5296,3.08884,22.3602
5.56,6,82.9696,6.69807,10.1544
5.56,7,154.593,13.8805,2.83087
5.56,8,288.044,28.7648,-1
5.56,9,536.698,59.6096,-1
5.56,10,1000,123.53,-1
5.56,11,1863.25,255.993,-1
5.56,12,3471.69,530.498,-1
5.58,2,0.792572,0.0364932,391.586
5.58,3,2.91418,0.134664,227.418
5.58,4,12.8729,0.644947,87.6613
5.58,5,44.5296,3.08884,23.5807
5.58,6,82.9696,6.69807,10.1544
5.58,7,154.593,13.8805,3.44116
5.58,8,288.044,28.7648,-1
5.58,9,536.698,59.6096,-1
5.58,10,1000,123.53,-1
5.58,11,1863.25,255.993,-1
5.58,12,3471.69,530.498,-1
5.6,2,0.792572,0.0364932,401.961
5.6,3,2.91418,0.134664,235.962
5.6,4,12.8729,0.644947,91.9333
5.6,5,44.5296,3.08884,24.8013
5.6,6,82.9696,6.69807,10.7646
5.6,7,154.593,13.8805,4.05145
5.6,8,288.044,28.7648,-1
5.6,9,536.698,59.6096,-1
5.6,10,1000,123.53,-1
5.6,11,1863.25,255.993,-1
5.6,12,3471.69,530.498,-1
5.62,2,0.792572,0.0364932,412.946
5.62,3,2.91418,0.134664,243.896
5.62,4,12.8729,0.644947,96.2053
5.62,5,44.5296,3.08884,26.6322
5.62,6,82.9696,6.69807,11.3749
5.62,7,154.593,13.8805,4.05145
5.62,8,288.044,28.7648,-1
5.62,9,536.698,59.6096,-1
5.62,10,1000,123.53,-1
5.62,11,1863.25,255.993,-1
5.62,12,3471.69,530.498,-1
5.64,2,0.792572,0.0364932,423.931
5.64,3,2.91418,0.134664,253.05
5.64,4,12.8729,0.644947,100.477
5.64,5,44.5296,3.08884,27.8528
5.64,6,82.9696,6.69807,11.9852
5.64,7,154.593,13.8805,4.05145
5.64,8,288.044,28.7648,-1
5.64,9,536.698,59.6096,-1
5.64,10,1000,123.53,-1
5.64,11,1863.25,255.993,-1
5.64,12,3471.69,530.498,-1
5.66,2,0.792572,0.0364932,435.527
5.66,3,2.91418,0.134664,260.984
5.66,4,12.8729,0.644947,105.36
5.66,5,44.5296,3.08884,29.0734
5.66,6,82.9696,6.69807,11.9852
5.66,7,154.593,13.8805,4.66174
5.66,8,288.044,28.7648,-1
5.66,9,536.698,59.6096,-1
5.66,10,1000,123.53,-1
5.66,11,1863.25,255.993,-1
5.66,12,3471.69,530.498,-1
5.68,2,0.792572,0.0364932,447.122
5.68,3,2.91418,0.134664,270.138
5.68,4,12.8729,0.644947,109.632
5.68,5,44.5296,3.08884,30.2939
5.68,6,82.9696,6.69807,13.2058
5.68,7,154.593,13.8805,4.66174
