       3
(7e14.5)
     0.0000e+00     0.0000e+00      0  0  0.00
     361   1.00000  0.0000e+00
  -5.19781e-05  -5.22589e-05  -5.10696e-05  -4.84630e-05  -4.46293e-05  -3.95156e-05  -3.32640e-05
  -2.58473e-05  -1.75310e-05  -8.46966e-06   8.48997e-07   1.00645e-05   1.85091e-05   2.57109e-05
   3.09620e-05   3.38615e-05   3.38757e-05   3.09030e-05   2.48062e-05   1.59745e-05   4.79845e-06
  -7.80051e-06  -2.09815e-05  -3.35038e-05  -4.44134e-05  -5.25661e-05  -5.73263e-05  -5.80333e-05
  -5.46679e-05  -4.72330e-05  -3.63747e-05  -2.26815e-05  -7.27829e-06   8.93054e-06   2.46639e-05
   3.90503e-05   5.10016e-05   6.00036e-05   6.54316e-05   6.73202e-05   6.56066e-05   6.08748e-05
   5.35298e-05   4.45346e-05   3.45366e-05   2.46099e-05   1.53347e-05   7.54412e-06   1.37539e-06
  -2.91925e-06  -5.86558e-06  -7.82138e-06  -9.78790e-06  -1.23484e-05  -1.64552e-05  -2.23307e-05
  -3.03193e-05  -3.98378e-05  -5.03704e-05  -6.05220e-05  -6.91741e-05  -7.46160e-05  -7.58030e-05
  -7.14749e-05  -6.14087e-05  -4.54162e-05  -2.45054e-05   2.95595e-07   2.68820e-05   5.34059e-05
   7.72803e-05   9.66126e-05   1.09194e-04   1.13943e-04   1.09794e-04   9.70732e-05   7.62216e-05
   4.90729e-05   1.73893e-05  -1.59473e-05  -4.85479e-05  -7.73542e-05  -1.00322e-04  -1.15190e-04
  -1.21126e-04  -1.17334e-04  -1.04607e-04  -8.37237e-05  -5.69036e-05  -2.60256e-05   5.96407e-06
   3.69396e-05   6.41387e-05   8.60655e-05   1.00896e-04   1.08324e-04   1.07785e-04   1.00237e-04
   8.62159e-05   6.76018e-05   4.55512e-05   2.23022e-05  -9.69362e-07  -2.22515e-05  -4.08691e-05
  -5.54414e-05  -6.60497e-05  -7.20323e-05  -7.41625e-05  -7.23011e-05  -6.76211e-05  -6.01530e-05
  -5.11166e-05  -4.04120e-05  -2.91119e-05  -1.69132e-05  -4.78759e-06   7.64780e-06   1.93597e-05
   3.06652e-05   4.03727e-05   4.87223e-05   5.44388e-05   5.78490e-05   5.78120e-05   5.49918e-05
   4.86105e-05   3.98482e-05   2.83692e-05   1.58458e-05   2.23454e-06  -1.05445e-05  -2.25695e-05
  -3.20167e-05  -3.93351e-05  -4.30585e-05  -4.41979e-05
     0.0000e+00     0.0000e+00      0  0  0.00
     361   1.00000  0.0000e+00
  -5.31551e-05  -4.94850e-05  -4.41780e-05  -3.73174e-05  -2.95767e-05  -2.12536e-05  -1.31467e-05
  -5.62889e-06   5.44462e-07   5.11807e-06   7.57495e-06   7.96347e-06   6.16008e-06   2.62879e-06
  -2.31052e-06  -7.79935e-06  -1.31780e-05  -1.73761e-05  -1.96491e-05  -1.90229e-05  -1.50096e-05
  -7.07542e-06   4.69224e-06   2.01296e-05   3.84083e-05   5.86198e-05   7.92816e-05   9.89689e-05
   1.15906e-04   1.28629e-04   1.35623e-04   1.35972e-04   1.28993e-04   1.14813e-04   9.39407e-05
   6.77266e-05   3.78391e-05   6.58291e-06  -2.37198e-05  -5.05211e-05  -7.17148e-05  -8.54676e-05
  -9.08491e-05  -8.76062e-05  -7.66587e-05  -5.97246e-05  -3.96119e-05  -1.96511e-05  -3.77404e-06
   4.21720e-06   7.15422e-07  -1.69037e-05  -5.02141e-05  -9.90559e-05  -1.61638e-04  -2.34124e-04
  -3.11043e-04  -3.85249e-04  -4.48685e-04  -4.92693e-04  -5.09059e-04  -4.90514e-04  -4.31842e-04
  -3.30316e-04  -1.86574e-04  -4.70313e-06   2.07389e-04   4.38465e-04   6.74228e-04   8.98430e-04
   1.09372e-03   1.24320e-03   1.33156e-03   1.34669e-03   1.28067e-03   1.13098e-03   9.00867e-04
   5.99734e-04   2.42611e-04  -1.50438e-04  -5.55790e-04  -9.47659e-04  -1.30017e-03  -1.58909e-03
  -1.79390e-03  -1.89919e-03  -1.89606e-03  -1.78268e-03  -1.56452e-03  -1.25379e-03  -8.68652e-04
  -4.31733e-04   3.12306e-05   4.93166e-04   9.27040e-04   1.30751e-03   1.61205e-03   1.82239e-03
   1.92527e-03   1.91362e-03   1.78699e-03   1.55220e-03   1.22321e-03   8.20798e-04   3.71350e-04
  -9.47391e-05  -5.45467e-04  -9.49656e-04  -1.27970e-03  -1.51372e-03  -1.63751e-03  -1.64541e-03
  -1.54076e-03  -1.33527e-03  -1.04790e-03  -7.03004e-04  -3.28252e-04   4.78204e-05   3.98007e-04
   6.98637e-04   9.31136e-04   1.08329e-03   1.14970e-03   1.13185e-03   1.03742e-03   8.79336e-04
   6.74268e-04   4.41131e-04   1.99309e-04  -3.28285e-05  -2.39389e-04  -4.07913e-04  -5.30132e-04
  -6.02140e-04  -6.24343e-04  -6.00875e-04  -5.38925e-04  -4.47732e-04  -3.37688e-04  -2.19334e-04
  -1.02609e-04   3.88896e-06   9.33313e-05   1.61051e-04   2.04615e-04   2.23849e-04   2.20556e-04
   1.98211e-04   1.61432e-04   1.15525e-04   6.59052e-05   1.76933e-05  -2.47413e-05  -5.80380e-05
  -8.01023e-05  -9.01406e-05  -8.86546e-05  -7.72135e-05  -5.82038e-05  -3.44328e-05  -8.80467e-06
   1.60391e-05   3.79319e-05   5.53778e-05   6.75957e-05   7.45467e-05   7.68290e-05   7.55602e-05
   7.21485e-05   6.80732e-05   6.46125e-05   6.26428e-05   6.24674e-05   6.37758e-05   6.56788e-05
   6.68673e-05   6.58147e-05   6.10268e-05   5.12634e-05   3.57355e-05   1.42368e-05  -1.27791e-05
  -4.41914e-05  -7.82720e-05  -1.12806e-04  -1.45274e-04  -1.73069e-04  -1.93750e-04  -2.05272e-04
  -2.06201e-04  -1.95859e-04  -1.74414e-04  -1.42865e-04  -1.02975e-04  -5.71013e-05  -8.00852e-06
   4.13750e-05   8.81508e-05   1.29668e-04   1.63652e-04   1.88352e-04   2.02586e-04   2.05824e-04
   1.98150e-04   1.80286e-04   1.53502e-04   1.19590e-04   8.07283e-05   3.94022e-05  -1.79554e-06
  -4.02838e-05  -7.37163e-05  -1.00094e-04  -1.17961e-04  -1.26461e-04  -1.25454e-04  -1.15467e-04
  -9.77072e-05  -7.38945e-05  -4.61881e-05  -1.69500e-05   1.13734e-05   3.65152e-05   5.64986e-05
   6.98690e-05   7.57286e-05   7.38695e-05   6.46866e-05   4.92007e-05   2.88725e-05   5.55662e-06
  -1.87370e-05  -4.19117e-05  -6.20365e-05  -7.74043e-05  -8.67623e-05  -8.93178e-05  -8.49019e-05
  -7.38808e-05  -5.72209e-05  -3.62925e-05  -1.28462e-05   1.12603e-05   3.41217e-05   5.40697e-05
   6.97022e-05   8.01105e-05   8.48119e-05   8.38727e-05   7.77299e-05   6.72349e-05   5.34187e-05
   3.75184e-05   2.07423e-05   4.32102e-06  -1.07068e-05  -2.34125e-05  -3.31727e-05  -3.95591e-05
  -4.25075e-05  -4.21632e-05  -3.90110e-05  -3.36706e-05  -2.69907e-05  -1.98032e-05  -1.29995e-05
  -7.27145e-06  -3.19889e-06  -1.01171e-06  -7.34043e-07  -2.01444e-06  -4.35990e-06  -7.03874e-06
  -9.37588e-06  -1.06681e-05  -1.04651e-05  -8.43441e-06  -4.59520e-06   8.77376e-07   7.46822e-06
   1.45810e-05   2.14032e-05   2.72153e-05   3.12702e-05   3.31005e-05   3.23572e-05   2.90711e-05
   2.34237e-05   1.59550e-05   7.27364e-06  -1.76825e-06  -1.04009e-05  -1.77707e-05  -2.32732e-05
  -2.63644e-05  -2.68726e-05  -2.47623e-05  -2.04080e-05  -1.42987e-05  -7.26388e-06  -1.10493e-07
   6.19507e-06   1.09329e-05   1.34411e-05   1.34964e-05   1.10510e-05   6.53952e-06   5.19216e-07
  -6.09255e-06  -1.24474e-05  -1.75523e-05  -2.07176e-05  -2.13157e-05  -1.91997e-05  -1.43888e-05
  -7.41852e-06   1.07145e-06   1.00540e-05   1.85985e-05   2.56112e-05   3.03415e-05   3.20919e-05
   3.06946e-05   2.61412e-05   1.89920e-05   9.90451e-06  -2.40157e-08  -9.81137e-06  -1.82746e-05
  -2.46110e-05  -2.80419e-05  -2.83572e-05  -2.54650e-05  -1.98704e-05  -1.21223e-05  -3.23884e-06
   5.91739e-06   1.42207e-05   2.09275e-05   2.52101e-05   2.67817e-05   2.53532e-05   2.12262e-05
   1.46698e-05   6.49014e-06  -2.66518e-06  -1.17402e-05  -2.00163e-05  -2.65212e-05  -3.08005e-05
  -3.22698e-05  -3.09828e-05  -2.68932e-05  -2.06013e-05  -1.25168e-05  -3.60212e-06   5.54071e-06
   1.38919e-05   2.09754e-05   2.60061e-05   2.88743e-05
     0.0000e+00     0.0000e+00      0  0  0.00
     361   1.00000  0.0000e+00
   1.27918e-05   1.33183e-05   1.39110e-05   1.36450e-05   1.27993e-05   1.06246e-05   7.58346e-06
   3.23382e-06  -1.69096e-06  -7.31139e-06  -1.26763e-05  -1.77179e-05  -2.14608e-05  -2.38962e-05
  -2.42920e-05  -2.29656e-05  -1.96519e-05  -1.51517e-05  -9.72462e-06  -4.60035e-06  -3.82213e-07
   1.56776e-06   7.01357e-07  -4.01250e-06  -1.25783e-05  -2.52390e-05  -4.10804e-05  -5.93217e-05
  -7.80737e-05  -9.56895e-05  -1.09685e-04  -1.18142e-04  -1.18750e-04  -1.10208e-04  -9.13095e-05
  -6.22493e-05  -2.36572e-05   2.22807e-05   7.29315e-05   1.24333e-04   1.72472e-04   2.12630e-04
   2.40775e-04   2.53037e-04   2.47094e-04   2.21612e-04   1.77451e-04   1.16899e-04   4.45423e-05
  -3.38253e-05  -1.10738e-04  -1.78476e-04  -2.28942e-04  -2.55264e-04  -2.51802e-04  -2.15674e-04
  -1.46584e-04  -4.79694e-05   7.36564e-05   2.08176e-04   3.43170e-04   4.64081e-04   5.56098e-04
   6.04825e-04   5.98439e-04   5.28430e-04   3.91529e-04   1.89978e-04  -6.73193e-05  -3.65480e-04
  -6.83639e-04  -9.96797e-04  -1.27698e-03  -1.49605e-03  -1.62762e-03  -1.65017e-03  -1.54892e-03
  -1.31839e-03  -9.63273e-04  -4.99525e-04   4.64935e-05   6.38849e-04   1.23488e-03   1.78785e-03
   2.25119e-03   2.58216e-03   2.74630e-03   2.72067e-03   2.49706e-03   2.08325e-03   1.50375e-03
   7.98067e-04   1.84207e-05  -7.74872e-04  -1.51811e-03  -2.15034e-03  -2.61873e-03  -2.88406e-03
  -2.92443e-03  -2.73797e-03  -2.34295e-03  -1.77653e-03  -1.09071e-03  -3.47645e-04   3.86991e-04
   1.05004e-03   1.58724e-03   1.95779e-03   2.13794e-03   2.12217e-03   1.92308e-03   1.56895e-03
   1.10064e-03   5.66738e-04   1.90382e-05  -4.92713e-04  -9.24914e-04  -1.24397e-03  -1.42843e-03
  -1.47040e-03  -1.37507e-03  -1.15966e-03  -8.50741e-04  -4.81429e-04  -8.77440e-05   2.94585e-04
   6.33478e-04   9.02807e-04   1.08442e-03   1.16886e-03   1.15566e-03   1.05245e-03   8.73819e-04
   6.39307e-04   3.71545e-04   9.39347e-05  -1.71134e-04  -4.04199e-04  -5.89860e-04  -7.17844e-04
  -7.83228e-04  -7.86541e-04  -7.33088e-04  -6.32273e-04  -4.96313e-04  -3.39152e-04  -1.75023e-04
  -1.74042e-05   1.22138e-04   2.34571e-04   3.13999e-04   3.57706e-04   3.66176e-04   3.42627e-04
   2.92600e-04   2.23181e-04   1.42380e-04   5.82946e-05  -2.14577e-05  -9.03896e-05  -1.43459e-04
  -1.77409e-04  -1.90785e-04  -1.83971e-04  -1.58949e-04  -1.19103e-04  -6.88024e-05  -1.30593e-05
   4.29595e-05   9.43049e-05   1.36691e-04   1.66772e-04   1.82423e-04   1.82827e-04   1.68529e-04
   1.41310e-04   1.04022e-04   6.02857e-05   1.41667e-05  -3.02163e-05  -6.90567e-05  -9.92072e-05
  -1.18450e-04  -1.25673e-04  -1.20939e-04  -1.05427e-04  -8.12907e-05  -5.13953e-05  -1.90398e-05
   1.24037e-05   3.97841e-05   6.04989e-05   7.26825e-05   7.53988e-05   6.86492e-05   5.33894e-05
   3.13495e-05   4.90597e-06  -2.32218e-05  -5.01653e-05  -7.32502e-05  -9.01709e-05  -9.92882e-05
  -9.96972e-05  -9.13954e-05  -7.51739e-05  -5.26195e-05  -2.58337e-05   2.68774e-06   3.04260e-05
   5.49740e-05   7.43805e-05   8.71930e-05   9.26939e-05   9.07977e-05   8.21541e-05   6.79067e-05
   4.97007e-05   2.93570e-05   8.84519e-06  -1.00617e-05  -2.57827e-05  -3.72271e-05  -4.36974e-05
  -4.50964e-05  -4.17162e-05  -3.43632e-05  -2.40656e-05  -1.21570e-05   5.69154e-08   1.12203e-05
   2.02653e-05   2.62974e-05   2.88923e-05   2.78984e-05   2.36559e-05   1.67037e-05   7.93675e-06
  -1.74701e-06  -1.13054e-05  -1.99182e-05  -2.68111e-05  -3.15813e-05  -3.39428e-05  -3.39898e-05
  -3.18655e-05  -2.79865e-05  -2.26792e-05  -1.64249e-05  -9.51916e-06  -2.37253e-06   4.80340e-06
   1.16613e-05   1.80346e-05   2.35942e-05   2.81868e-05   3.14961e-05   3.34077e-05   3.36700e-05
   3.22753e-05   2.91072e-05   2.43306e-05   1.80165e-05   1.05301e-05   2.12631e-06  -6.66646e-06
  -1.54758e-05  -2.36958e-05  -3.09289e-05  -3.65807e-05  -4.03159e-05  -4.16493e-05  -4.04316e-05
  -3.64404e-05  -2.98807e-05  -2.09428e-05  -1.02782e-05   1.51089e-06   1.34389e-05   2.47099e-05
   3.42988e-05   4.15467e-05   4.57136e-05   4.65624e-05   4.38575e-05   3.79196e-05   2.90605e-05
   1.81076e-05   5.78168e-06  -6.79097e-06  -1.87387e-05  -2.89282e-05  -3.66507e-05  -4.10867e-05
  -4.19954e-05  -3.91296e-05  -3.28945e-05  -2.36837e-05  -1.24951e-05  -1.86313e-07   1.19351e-05
   2.29074e-05   3.15188e-05   3.71242e-05   3.90089e-05   3.71861e-05   3.16746e-05   2.32402e-05
   1.25651e-05   9.37988e-07  -1.06568e-05  -2.08525e-05  -2.88371e-05  -3.36194e-05  -3.49555e-05
  -3.25353e-05  -2.68719e-05  -1.83838e-05  -8.23685e-06   2.67137e-06   1.28887e-05   2.14860e-05
   2.72103e-05   2.95808e-05   2.79705e-05   2.26784e-05   1.38982e-05   2.74246e-06  -9.91378e-06
  -2.24476e-05  -3.37444e-05  -4.22050e-05  -4.70512e-05  -4.72624e-05  -4.28670e-05  -3.37449e-05
  -2.08649e-05  -4.93656e-06   1.23832e-05   2.99520e-05   4.59149e-05   5.92344e-05   6.83907e-05
   7.29369e-05   7.20779e-05   6.62235e-05   5.54219e-05   4.09099e-05   2.34005e-05   4.65430e-06
  -1.43540e-05  -3.17940e-05  -4.68997e-05  -5.82058e-05  -6.55241e-05  -6.80192e-05  -6.62361e-05
  -6.00009e-05  -5.05194e-05  -3.81035e-05  -2.43743e-05
